tweet,label,lang
Όταν λέω εγώ ότι ετοιμάζουν Μακρόνησους μου λέτε να συμμαζευτώ! #ΝΔ_ξεφτιλες,0,GR
οι κριτες σαφεστατα και πρεπει να ενδιαφερονται για τις απαισιες συμπεριφορες του σπιτιου #gntmgr και ειδικα της κατιας. ατομα με τετοια συμπεριφορα δεν ειναι συνεργασιμα,0,GR
@USER ΑΠΟΣΤΟΛΕ ΕΙΣΑΙ Η ΚΟΡΥΦΗ ΤΩΝ ΠΕΡΙΦΕΡΙΑΡΧΩΝ..!,0,GR
@USER απο βδομαδα θα παιζει κ σαν οραμα στο σημερα. ετσι φαινεται απο το τρειλερ #erwtasmeta,0,GR
"Το ""σταματά να προσπαθείς να κάνεις τον κόσμο καλύτερο και κοίτα τη δουλειά σου"" της Καγιά στην Μαρίνα το σχολίασε κάνεις; #GNTMgr",0,GR
"@USER Ο γκομενιαρης μενει γκομενιαρης. Αν τον ρωτησεις βεβαια θεωρει οτι ειναι σωστος οικογενειαρχης αφου ""στο σπιτι μου δεν λειπει τιποτα"" και ""δεν εκθετω τη γυναικα μου που ξενογαμαω γιατι δεν γαμαω απο δω γυρω"" Αυτα τα τελευταια τα εχω ακουσει, δεν στα λεω ετσι!",1,GR
#erwtasmeta υπάρχει και αυτή η πιθανότητα,0,GR
"@USER Ψυχιατρικη περιπτωση ειναι μια άλλη μου αγάπη, η Sinead O' Connor. O Morrissey ειναι ""απλως"" καραμπινάτος ακροδεξιός και μαλάκας (τα οποία πανε μαζι αλλά θελω να ειμαι ακριβής).",1,GR
οντως καλη η φωτο της Ασημινας...........................επειδη δεν φαινοταν το προσωπο της #gntmgr,0,GR
"Ο Εμανουέλ Μακρόν δήλωσε ότι επιθυμεί δύο γυναίκες και δύο άνδρες με ισχυρές προσωπικότητες να ηγηθούν της Ευρωπαϊκής Ένωσης τα επόμενα πέντε χρόνια, χωρίς ωστόσο να αναφερθεί σε ονόματα υποψηφίων που υποστηρίζει σε αυτό το στάδιο. #EuractivGR",0,GR
Μακάρι η Ελευθερία να μην βγει στις τελευταίες τρεις φωτογραφίες #gntmgr,0,GR
Μονο τραγούδια του Σάκη θα λέτε σήμερα ; #kalomesimeraki,0,GR
Καλησπέρα στην παρέα και καλή εβδομάδα. #giatinparea,0,GR
"Ελλη μου δεν τον θέλεις μόνο στη ζωή σου,θέλεις και να τον αγοράσεις ,.όπως έκανες και με τον Κωστή #gynaikaxwrisonoma",0,GR
#GNTMgr ο γελοίος ατζέντης του Αμβούργου την διάλεξε κ ανέτρεψε το αποτέλεσμα. Αντί να το πάρει η Εβελίνα που το άξιζε και θα δούλευε ως μοντελο,0,GR
#gntmgr χαχα τουλαχιστον εχει αυτογνωσια η Μαρτινα οτι ειναι το κακο σκυλι!,1,GR
@USER η Ντόρα μόλις δήλωσε ότι είσαι ΕΝΑΣ ΑΠΛΟΣ ΜΑΛΑΚΑΣ Έχεις να πεις κάτι να το επιβεβαιώσεις; #κυρανακης #κυβερνηση_τσιρκο,1,GR
"@USER Αν έληγε το ματς θα έλεγα είναι μαλάκας οκ. Αλλά αφού έχουν διαφορά τα ρολόγια εκτελείς, big deal. Εμένα προσωπικά δε θα με πείραζε αν γινόταν με εμάς πάντως. Ο πραγματικός μαλάκας είναι ο Λάρκιν που του την πασάρει τελευταία στιγμή για να μη χρεωθεί το λάθος ή το άστοχο σουτ.",1,GR
@USER Κ καργιολικια #gntmgr,1,GR
@USER 3ήμερο εκδοχή γιανη: Ότι αρπάξει ο κωλος μας από ψηφοφόρους,1,GR
Συγγνώμη αυτή δεν ειναι η λεσβία φιλενάδα που έπαιζε στο #MasterChef ; Αλήθεια τώρα. #xfactorgr,0,GR
Σας το εχω πει οτι μικρη ηθελα να γινω σχεδιαστρια μοδας; #gntmgr,0,GR
Ρε γυναίκα κάνε τά κεφτεδάκια λίγο πιο μεγάλα έφαγα 42 για να χορτάσω Μπιφτέκια ήταν,0,GR
Μαρθα είσαι βλαμμενη τελείως. Θα γυρίσει ο τροχός μωρή. Ανδρέα τώρα τη θυμήθηκες τη ρενα; Δε θελουμε χρυσέ μου. Αν και φοβάμαι θα την κάνει η ρενα μας τη μα@@@@ #GynaikaXwrisOnoma,1,GR
Παρεξηγηση #mesimeri_skai,0,GR
Παλιά δεν ήταν μία που δήλωνε ότι έχει πουλοφοβία; #gntmgr,0,GR
@USER Bαρεμένος...εντελώς.Στο διάολο και αυτός,1,GR
"@USER Είσαι τρισμέγιστος μαλάκας..έχουμε δει εδώ μέσα μαλάκές και μαλάκες, αλλά μετά από αυτό που έγραψες δικαιωματικά είσαι στις πρώτες θέσεις...",1,GR
πω... πω κρασιααά.......η Ηλεκτρα μας τρισευτυχισμενη #erwtasmeta,0,GR
"Ακολουθεί τουί -μικρό θρέντ, προσωπικής μου απόψης , την κατανόηση σας, που μου ήρθε βλέποντας τα πρώτα επεισόδια από το #kokkinopotami",0,GR
μοντέλο για διαφήμιση ουλίτιδας #GNTMGR,1,GR
"@USER Αν οι γυναίκες ήξεραν τη δύναμη που έχουν, οι άντρες θα πήγαιναν στα 4. Αν οι γυναίκες ήξεραν τη δύναμη που έχουν οι άντρες, θα πήγαιναν στα 4. Όταν ένα κόμμα κάνει τη διαφορά.",1,GR
Πολύς ντόρος για τη ξεφτυλισμενη προ πολλού ελληνική τηλεοραση. Το μόνο που θα έπρεπε να μας απασχολεί σαν κοινωνία είναι πως θα προστατέψουμε τα παιδιά μας από κάτι τέτοιο και το πώς θα βοηθήσουμε ψυχολογικά κάτι τέτοιους. #mesimeri_skai,0,GR
@USER Ενα βημα απο τη συνταξη και τα χαπια για την πιεση εισαι. Συνταξη. Τελος παντων καταλαβες.,0,GR
ΕΛΑ ΡΕ ΔΑΛΑΚΑΡΑ Άχαστη είσαι κοπέλα μου δεν υπάρχουν λόγια πια! #survivorGR,0,GR
"@USER Καλόχρονη να είσαι Μαρία μου, πάντα .ε υγεία, αφθονία σε όλα τα επίπεδα κ αγαπημένους ανθρώπους δίπλα σου!",0,GR
Ειδα στον ύπνο μου ότι συνάντησα τυχαία τον Κόλιν Φάρελ στην Ιταλία και του λέω Κόλιν μια βδομάδα πριν είχαμε ειδωθεί στην Ιρλανδία κ μου λέει ήξερα ότι θα είσαι εδώ κ ήρθα και του λέω πρέπει να φύγω γτ θα χάσω το τρένο. Αυτα το ΜΜΜ μου χουν γαμησει τα όνειρα.,1,GR
"@USER Τη Δροσω λεγαμε, η Ασημινα μας βγηκε μαλακισμενο..",1,GR
Και στην τελική φεύγει η Σουζάνα και επιστρέφει στην επιστροφή παιχτών #gntmgr,0,GR
Χαχαχαχαχαχαχα χαχαχαχαχαχαχα #kalomesimeraki,0,GR
Πήγε να πάρει μεζεδάκι ο Μουζου ο γραφικός. Αν ήταν κάνας μαντράχαλος θα του μίλαγε στο πληθυντικό... #TheVoiceGR,0,GR
"Μπλα, ουμφ... Μόνο στα Αγγλικά η Καγιά λέει κανονικές λέξεις και προτάσεις! #GNTMgr",0,GR
"Σε αλλά νέα , Ξεκινάει το #gntmgr και παράλληλα εξεταστική!",0,GR
Μολις σ τον παρει στο στομα και ξεκινησει τα κολπα που μονο αυτη ξερει να κανει με το τιμημενο σου. #GNTMgr,1,GR
@USER Δουλα:Εισαι πανηλιθιος!Ουτε τι διαβαζεις δεν καταλαβαινεις,1,GR
Πάλι αυτός ο φωτογράφος; Gntm on a budget φέτος #gntmgr2 #gntmgr #gntm2 #gntm,0,GR
Μη δείτε ωραίο μουνί καρχιες #ShoppingStar,1,GR
@USER Τον Ντάνο και την Μπουλντόζα να μην τους ανακατεύεις με τις αθλιότητες της Μαύρης. Ούτε που θα δεχόντουσαν να κάνουν αυτό που έκαναν οι Μαύροι εχθές. Βάλε και του Μάριου μια φώτο να μαζέψεις κι άλλα fav..καημένο τρολάκι...,0,GR
να τα λέμε για το θέατρο του Πειραιά #GntmGr #gntmgr,0,GR
@USER Απλώς οι γυναίκες είναι πιο κοινωνικές και βγαίνουν πολύ περισσότερο έξω με φίλες τους,0,GR
@USER γιατί μόνο εσυ μπορείς! #XFactorGR,0,GR
ενταξει ετοιμαστε χαρτομαντηλα για αυριο #erwtasmeta,0,GR
Μην λες τετοια ρε Σακη θα σε φασκελωνει η Διαβατη και θα χει και δικιο... #TheVoiceGR,0,GR
@USER να εισαι απολυτα σιγουρος απλως ελπιζουμε η πλειοψηφια να τους μουντζωσει...το ερωτημα που θετεις ειναι ρητορικο το καταλαβαινεις ετσι..;,0,GR
"@USER Χαχαχα είσαι πολύ γελοίος θα σου απαντήσω όμως γιατί μου αρέσει που εκτίθεσαι. Δεν έχω πουθενά αναφερθεί στους ψηφοφόρους είσαι ένα κοινός συκοφάντης ένα φασιστακη είσαι. Για το Ακελ μίλησα για κανενα ψηφοφόρο του. Δεν εμπνέει και έχει τσιμεντωση την, διχοτόμηση αυτό είπα. 12%",1,GR
Εγώ την παραδέχτηκα την Κάτια. Ζήτησε συγγνώμη κι είπε ότι καλύτερα να μην μιλάμε. Δεν είναι ευκολο να ταιριάζεις με όλους κ πόσο μάλλον να μένεις μαζί με άλλους που ούτε ήξερες. #gntmgr,0,GR
-Κάτια τι σκέφτεσαι; -Πως να σκοτώσω την Μαρίνα. Υδροκυάνιο στον καφέ ή να πετάξω πιστολάκι την ώρα που κάνει ντουζ; #gntmgr,0,GR
"Βγήκε ο άλλος 21 χρονών γόμαρος από το μπάνιο, παίρνει το κουβερλί να σκουπιστεί και λέει πολύ παράξενη είναι αυτή η πετσέτα. Άντρες με έχετε κουράσει δε σας μπορώ άλλο",1,GR
"@USER Είσαι χυδαίος! Δικά μας είναι, ένα ελάχιστο από τα κλεμμένα...σα δε ντρέπεσαι πληρωμένο ζαιοτρολ. Στους γονείς σου και τους παππούδες σου να τα πεις αυτά καθίκι!",1,GR
Τις έστειλαν Μύκονο για να μαθαίνουν από τώρα την καριέρα που θα ακολουθήσουν! #gntm #GntmGr,0,GR
"@USER Λεει σε μια στιγμη ο Χατζηνικολας ""δεν ειμαι εγω κυβερνηση"" και του απαντα ο Αδωνης ""εισαι φερεφωνο της κυβερνησης""",0,GR
"Η αμήχανη στιγμή όταν βοηθάς την αδερφή σου στις εξετάσεις στο μάθημα αρχαίων ελληνικών της Α'λυκείου και σου αναφέρει κάποιους όρους που σε κάνουν να πεις ""Πότε διάβασα εγώ αυτές τις μαλακίες για να μπω πανεπιστήμιο;""... Κι έχεις μόνο 2 χρόνια που αποφοίτησες από το λύκειο.",0,GR
Δε σου κολλαει που σας ξεσκισε μωρη σαυρα #gntmgr,1,GR
Σαν εκρου τα χρωματα στο μακιγιαζτο χρωματου νεκρου!#GNTMgr,0,GR
πότε προλαβε το μαλακισμενο και τους εχει ανακατεψει ολους #poweroflovegr,1,GR
Η Κέισι λέει ταυτίστηκε με τα ψάρια #GNTMgr,0,GR
Αντε γεια #thefinal4gr με τα μικρά που δεν έχουν γούστο! Μόνο #TheVoiceGR! Ζέτα τα λέμε αύριο στο #roukzouk!,0,GR
"@USER Οταν μου τη λένε κάτι ξένοι για την ''ορολογία''που χρησιμοποιεί ο Τσιτσιπάς,τους απαντώ,έτσι καταλαβαίνει και καταλαβαίνουμε ότι είναι Έλληνας!Στα επίπεδα που παίζει και στο άγχος που έχει να διαχειριστεί ,τι πρέπει να κάνει δλδ,''πλέξιμο;",0,GR
Πάντα η Μπέτυ Λιβανού μου θύμιζε τη Natalie Wood!; #erwtasmeta,0,GR
Αυτο που φετος δηθεν τυχαια πεφτουν μεσα στα προτζεκτ με τρελαινει #gntmgr,0,GR
"Κάθομαι στη δουλειά και βλέπω τη βροχή, τον Φελπς, 5 ψάρια και ένα πλοίο στο δρόμο. #ΝΔ_θελατε",0,GR
Σάλτα γαμήσου ρε ξόανο,1,GR
@USER γαμιεστε!,1,GR
Δώσε τσιρίδα Σπυρουλα! #gntmgr,0,GR
Ένα επεισόδιο σήμερα μόνο τις αγάπες του Μίλτου είδαμε . #kokkinopotami,0,GR
"Να φανταστεί κανείς ότι στο μπαλκόνι του, καπνίζοντας, μπορεί να έχει την μουσική του μέχρι της 23:00 με την παρέα του. Ομολογώ ότι η ανακοίνωση του μέτρου αυτού, για σιγή στα μαγαζιά από τις 22:00, ίσως τελικά ""καταφέρει"" να κλείσει τα τελευταία που την ""πάλευαν"" #ΝΔ_θελατε",0,GR
@USER Μωρή μαλακά δεν βρίσκεις κανένα γκομενο μας εχεις ζαλίζει τα αρχίδια!,1,GR
"Χθες ο Αδωνης αποκαλούσε τους πρόσφυγες λαθρομετανάστες, σήμερα η σκεπτόμενη δεξιά ανάπηρο τον Κυμπουροπουλο, η Άννα Μισελ θα μας πάει αίμα. Λογικό που οι ψηφοφόροι έχουν hashtag βρισιά σεξουαλικού περιεχομένου. Μιλήστε μας κι άλλο για αριστεία. #ΝΔ_ξεφτιλες",0,GR
-Στο βιογραφικό σας αναφέρετε γνώστης της κλασσικής μουσικής. -Ασχολούμαι δέκα χρόνια. -Πείτε μου έναν διάσημο τενόρο; -Λουτσιάνο Παβαρότι. -Και ένας υψίφωνος; -Η γυναίκα μου. -Άριστα.,0,GR
@USER ρε χωρις πλακα . Πρεπει να εισαι ο μονος που στηριζει ζαβο ακομα !,0,GR
Νέο τσοκαρο #giatinparea,1,GR
"@USER Για άντρες νομίζω υπάρχει ήδη, στην Αμερική. Όπου βάζουν αστεράκια οι γυναίκες που τους έχουν πάρει",0,GR
@USER οι γυναικες το μισουν...,0,GR
"Λορέιν, μη μασάς! #shoppingstar",0,GR
@USER Το λυπηρό ειναι ότι τον ψηφίζει ένα 4% . Είναι ικανός να πει ότι θα φέρει τους Νεφελιμ να διώξουν τους μετανάστες.,0,GR
Της ΧριστίνΑ Μπομπα; #TheVoiceGR,0,GR
Σαν παρανυμφάκι την έκαναν. #gntmgr,0,GR
"καλα ρε παιδί μου η Σουζανα βγηκε εξω, δεν ειδα τι ειχαμε πει για αυτήν; Τουλάχιστον τώρα που ξανάρθε δεν μπορούσε να ηταν πιο καλή;!; #gntmgr",0,GR
Αννα Μαρια....παρ οτι σου ειπαν παιδάκι εισαι και αντρακι και με αποψη ...λιγα λογια και συνοπτικα κυριολεκτική....Μπραβο κοριτσαρα μου και με την ΝΙΚΗ #gntmgr,0,GR
@USER είσαι τεράστιος,0,GR
"Μόλις βγήκε Ανακοίνωση από την Σπυριδούλα ακα ""Η πρώτη Ελληνίδα #MasterChefGR χαχχαχα"" #MasterChefGR_Xeftiles",0,GR
"#shoppingstar το κοστούμι αυτό είναι σε αθλητικό στυλ(και πανάκριβο) και ήθελε αθλητικά,τα παπούτσια ωραία αλλά ήθελαν φόρεμα,γενικώς δεν ταιριάζει τίποτα με τίποτα",0,GR
"Βλαμένο: Ισίωδε, Ισίωδε, είσαι ‘δω; Ισίοδος: με πήρε η μαμά μου...",0,GR
"Ελένη, εκεί που πας κοίτα να είσαι ευτυχισμένη, σ' αυτή τη γη η μοίρα σου ήταν γραμμένη σ' άσπρο χαρτί με ένα κίτρινο στυλό σα δάκρυ από λεμόνι. #Ελένη @USER",0,GR
Μαρί Κιουρί: Η πρώτη γυναίκα που κέρδισε Νόμπελ αλλά απασχόλησε το ίδιο έντονα και με την προσωπική της ζωή,0,GR
@USER Το συνβολο της χρυσης αυγης επηδει εισαι ασχετος ειναι αρχαιο μακεδονικο συνβολο ετσι για να καταλαβεις! Ο χερετισμος ειναι αρχαιος Ελληνικος! Ετσι ορκιζωτανε οι Ελληνες το 1821! Μπες ψαξε και ξυπνα! Οι γερμανηκη σβαστιχα ειναι κλεμενη απο τους Ελληνες και τον κανανε παραλαγη!,0,GR
@USER Σιγά μη σε μπλοκάρω. Ποια νομίζεις οτι εισαι;,0,GR
"Μαλακες,θέλω να ανέβω στο βουνό,να χτίσω ένα ξύλινο σπίτι,να ζω μέσα στην γαλήνη της φύσης και να παν να γαμηθουν όλα!",0,GR
"Αγαπάει τα ζώα, τα φυτά, την τρίτη ηλικία. Το ξέρουμε μαρή... Την λατρεύεις την τριτη ηλικία... #mesimeri_skai",0,GR
έλα κλαίω αλήθεια οι 2 παρουσιαστές του #adinamoskrikosgr #kalomesimeraki,0,GR
Ασημίνα καλή είσαι μωρή αρκεί να μην γελάς και φαίνονται οι δοντάρες σου οι αλογίσιες #gntmgr,1,GR
Κεισι πήρε φόρα #gntmgr,0,GR
Αυτός τον Σκουλο κάποτε τον συμπαθούσα αλλα εξελίσσεται σε μεγάλη γλίτσα #gntmgr,1,GR
@USER Οι Jedi γυναίκες.,0,GR
Κωλος φωτιά.,0,GR
Αχ δεν τα πηγε καλα η Σουζανα; shocking #GNTMgr,0,GR
Τι ξεφτίλα είναι αυτη ρε ζαίοι μαζευτείτε λιγο.,0,GR
"Δεν έχω πάρει τίποτα από dust and cream, λέω να ξεκινήσω με ασφάλεια με κάποιο βερνίκι νυχιών #gntmgr",0,GR
Είναι κ βλάκες που συγκρίνουν το 2015 που οι μετανάστες περνούσαν τράνζιτ από την Μπανανία μέσα σε 1 24ωρο. Από τα νησιά με παπόρια Πειραιά κ απο εκεί με πούλμαν Ειδομένη. ΤΡΑΒΑ ΨΟΦΑ ΡΕ ΒΛΑΚΑ,1,GR
"Πουλί μου, τους σώζει θαρρείς η μεταφορά; Μια ταμπέλα ΝΑ βάζει στα κεφάλια τους ότι είναι οι καλοί μαλάκες που θα κάνουν τα διόδια αντί για το οχυρο! Καμία ανακούφιση, θα πολλαπλασιαστούν οι ""επενδυτές"" αφού θα ξέρουν ότι θα τους πάρει το ταξί!",1,GR
Υπάρχει κ αυτή η Ορθόδοξη Εκκλησία (ευτυχώς!) ; Μητροπολίτης Ιγνάτιος για πρόσφυγες: Χριστός σημαίνει να περιθάλπεις όποιον άνθρωπο απ' όπου και αν είναι ;,0,GR
Εχασα καλο επεισοδιο μου φαινεται σημερα #gntmgr,0,GR
Όλο και κάποιο κλανιδι θα έφυγε σε αυτή την δοκιμασία. #gntmgr,1,GR
@USER Εσύ πάλι τι φρούτο είσαι ;,0,GR
"Ένα ""απαχή"" που λεει συνέχεια είναι το ίδιο ""απαχή"" που έλεγε ο Ογκουνσοτο στο σαρβαιβορ ; #shoppingstar",0,GR
πολύ sociopath μου κάνει η Κατια #gntmgr,0,GR
ΚΙ ΕΓΩ ΕΥΕΛΠΙΣΤΟΥΣΑ ΝΑ ΜΗΝ ΞΑΝΑΓΥΡΙΣΕΙ Η ΜΑΡΤΙΝΑ ΣΤΟ ΣΠΙΤΙ ΑΛΛΑ ΤΕΛΟΣ ΠΑΝΤΩΝ #gntmgr,0,GR
"@USER Ακόμα δεν έκατσε ο κώλος σου στην καρέκλα και τη πολύ ""σίγουρο"" σε βλέπω. Τη σιγουριά του ΓΑΠ κουβαλάς... Πρόσεχε μην έχετε το ίδιο σύντομο τραγικό τέλος...",0,GR
@USER Αξιοσημείωτο είναι ότι έπειτα από την διακοπή των σχετικών οικονομικών στηρίξεων λέγεται ότι οι μουσουλμάνοι μετανάστες και πρόσφυγες εγκαταλείπουν τη χώρα οδηγούμενοι σε άλλες χώρες όπου η επιδοματικη πολιτική δεν έχει ακόμα ανατραπεί...,0,GR
Αν είστε εσείς ηλίθιες δε φταίνε οι άντρες. Αν ασχολείστε με μαλάκες αντί να προσπερνάτε σίγουρα δε φταίνε οι μαλάκες.,1,GR
"@USER Μη σου πω ότι θα βγάλει ψήφισμα το ΣΑ του ΟΗΕ και οι τουρκοι θα κακαρώσουν! (Πού να τους στειλει ρε συ, κλειστά ειναι τα σύνορα, την Ειδομένη δε τη θυμάσαι",0,GR
@USER Ποσο φτηνος εισαι... ποσο φτηνα τα επιχειρηματα σου...,1,GR
Είμαστε δίπλα στην Ελευθερία και σε κάθε γυναίκα που ενδεχομένως να βρεθεί στη θέση της.,0,GR
@USER Στα παπαρια μου αν προκληθουν για θρησκευτικούς λογους ας σκοτωθουν οι θρησκοληπτοι μαλακες μεταξύ τους. Με ενδιαφέρει κανενα πεινασμένο παιδακι να μην δει να το περιπαιζουν με ενα κομματι φαγητό στο χερι οπως ακριβως εκαναν οι ναζι τους Εβραίους στο Νταχάου,1,GR
@USER Παιδί μου δε γνωρίζει ο άνθρωπος αυτός τι σημαίνει πόνος φτώχεια και δυσκολίες. Αυτός κι οι όμοιοί του νομίζουν ότι γυναίκες όπως τη φωτο λερώνουν τον όμορφο κόσμο τους. Είναι πνευματικά ανεπαρκής κι επικίνδυνος αν ασχοληθεί με τη πολιτική. Καλά έκανες και αντέδρασες.,0,GR
"@USER Είσαι άσχετος από πολιτική, το ξέραμε. Ότι είσαι άσχετος και με το ποδόσφαιρο το μάθαμε σήμερα. Με τι διάολο είσαι σχετικός ρε Νικολακη, μόνο με το διάστημα ; #syriza_xeftiles",1,GR
@USER Η σύγκριση αφορά στις πολιτικές επιλογές... με ποιους είσαι και με ποιους οχι...,0,GR
"Δωσε πόνο Μελίτη,ΔΙΏΞΕ την βρωμιάρα την Κάτια αυτό της αξίζει #gynaikaxwrisonoma",0,GR
@USER Τα ασυνόδευτα ΠΑΙΔΙΑ ας τα βολέψουν. Τους ενηλίκους άντρες λάθρο ας στείλουν στα τσακίδια. Αυτά.,1,GR
Η #πουτανΕλλη ζηλευει την Μαρινα. Επεισοδιο 1 ξανα. #GynaikaXwrisOnoma,0,GR
XAXAXAXAXAXA και το πρωτότυπο δεν ήταν κακό ΧΑΧΑΧΑΧΑ #kalomesimeraki,0,GR
Ιλντα καλά τα λες κακά τα λες δεν ξέρω χρειαζομαι υπότιτλους. #GNTMgr #gntm,0,GR
Πόσο ωραία γυναίκα αυτή η Χριστοπούλου ! #gntmGR,0,GR
Με νοιαζει πιο πολυ η κοτα... να ειναι στο φουρνο με πατατες #gntmgr,0,GR
Τρελαίνομαι κ. Ασλανίδου θεάρα! #XFactorGR @USER,0,GR
"Βλεπω αυτό, παθαινω ενα σοκ, λέω Χριστέ μου τρεντάρουμε τις #gntmgr και στην αγγλια; τελικά Όχι, μια δημοσιογράφος που τα'χωσε στην κυβέρνηση Είναι, και ησύχασα",0,GR
"@USER Οταν εισαι το ζωο που σε δουλευει το πρωην δεξι χερι του Τζοχατζοπουλου, η δολοφόνος 127 συνανθρώπων σου και αυτη που επελεξε να συγκυβερνήσει με τους χουντικοφασιστες ΑΝΕΛ και ζηταει συγκλιση με την ΧΑ ,ειναι τραγικο .",1,GR
Λογικά αύριο θα έχει την Μαρτινα το πρωινό του Σταρ.. Θέλω να δω τι μαλακιες θα πει #gntmgr,1,GR
ΤΟΥΜΑΣΑΤΟΥ ΕΙΔΩΛΟ #GynaikaXwrisOnoma,0,GR
"@USER Δεν κοιτάτε τα χάλια σας, με τον κουλή, είσαι πολύ κωλόπαιδο",1,GR
"Που ησουν τοσα χρονια αρχηγε πισω απο Ματ και φιλους σου κρυμμενος χαμενε,φοβισμενε και λαγε το ξερεις οτι εισαι πια χαμενος Παρε την συμμορια σου και μπρος στον διαολο κι ακομα παρα περα δεν θελει τιποτενιους ο λαος μες τα σκατα θα εισαι την Δευτερα",1,GR
"Ίδιος Ψεύτης με τον Τσίπρα ο #Μητσοτάκης! Όταν συντελείται μια τεράστια Προδοσία και διαφωνείς πραγματικά είσαι με τον Λαό στα συλλαλητήρια και όχι για σκι, κάνεις τα πάντα για να την αποτρέψεις και δεν λες ότι θα την σεβαστείς! #ΝΔ_ξεφτίλες #ΧΑ_Τώρα #εκλογες2019",0,GR
@USER Παντρεμένη είσαι; Άρα ο Νίκος είναι δικός μου,0,GR
#mesimeri_skai Κοιτά πως γελάνε οι ηλίθιοι με ένα τόσο σοβαρό θέμα. Το ΕΣΡ που είναι ;,0,GR
"@USER Γιατί, πουλί, δεν κελαηδείς `πως κελαηδούσες πρώτα; Άχ, πώς μπορώ να κελαηδώ `πως κελαηδούσα πρώτα; Μου πήραν τον Αλέξη μου μου πήραν τη λαλιά μου… Και ήταν και τόσο χοντρή, που ""βρήκε"" στα λαιμά μου... (Παραδοσιακό Μακεδονίτικο)",0,GR
Οι ff όχι ότι λύσσαξαν που κέρδισε η Χαρά αλλά καραλύσσαξαν! #GNTMgr #gntm,0,GR
Αννα Μαρία έδωσες ρέστα #gntmgr,0,GR
"Για τα ψηφαλακια της ακροδεξιάς υποστήριξαν τις πιο ρατσιστικές, ακροδεξιές απόψεις,υποκίνησαν τα ξενοφοβικά αισθήματα Τώρα οι ακροδεξιές ομάδες προχωράνε σε μπλόκα για να διώξουν τα λεωφορεία με τους πρόσφυγες από τα νησιά του Αιγαίου που καταφθάνουν στις περιοχές τους",0,GR
"""Το μποτίνι είναι φανταστικό, ΦΑΝΤΑΣΤΙΚΟ"" *της μένει το φερμουάρ στο χέρι* #GNTMgr",0,GR
"Πόσο ξεφτίλα να χειροκροτείτε τη ΝΔ που πήρε την έδρα του Μέρα25 ρε Ζαίοι. Ο άνθρωπος παραιτήθηκε γιατί αρνήθηκε να ξεφτιλιστεί με την κωλοτούμπα του ΔΨ. Ναι, είναι γελοίος. Όμως παραμένει 10 επίπεδα πιο ψηλά από τους ΔΟΣΙΛΟΓΟΥΣ που πρόδωσαν το λαό για να μη χάσουν την καρέκλα.",1,GR
@USER Ευχαριστώ Χαρούλα μου!Να είσαι καλά!,0,GR
@USER το μόνο που μπορεί να σε κάνει να κρυφτεις είναι η Δικαιοσύνη όταν αναζητησει και αποδόσει τις πραγματικές εγκληματικες ευθύνες που θα σε βαραινουν μέχρι το τέλος!,0,GR
"Πάτησα μιουτ και τις λέξεις μαλάκα, μαλάκας, μαλάκες, καριόλη, καργιόλης κ.λπ. Για να δούμε αν γίνει καλύτερο το τλ.",0,GR
"πασαλείφτηκαν, σεσημασμένα πολιτικά λαμόγια, γαλανόλευκα τόπια , διεφθαρμένα ΜΜΕ και δημοσιογράφοι, καθε ειδους χοιρινά και φασισταρια! μιλάμε (σ)αλλοιωσαν τον πολιτισμό εκεί στα #Διαβατα #χοιρινα #κυβερνηση_τσιρκο",0,GR
"Μπήκε, μπήκε..... Ό,τι μπαίνει καλό είναι..... #GNTMgr",0,GR
Καλε γιατί κλαίτε ; ψευτικα δεν είναι αυτα ; τς τς #gntmgr,0,GR
Πολλές Διαφημίσεις όμως! Δεν χαίρεσαι το επεισόδιο! #kokkinopotami,0,GR
#TheVoiceGR Τι τι θελουν την τελευταια οντισιον αφου δεν γυρνανε σε κανενα!ηρεμα ρωταω!,0,GR
ντιμπειτ σιλα ουγγαρεζου παιδια για να γινουν πουτανα ολα,1,GR
"@USER Ε ναι εντάξει αυτό κάνει, γλύφει την εξουσία. Άλλωστε γιατί να σε αφορά το να μην έρθουν στην εξουσία αυτοί που βρίζουν ρομά, μετανάστες, ομοφυλόφιλους, ανέργους, άλλωστε όλοι ίδιοι είναι ε;",0,GR
Κοίτα που θα αρχίσω να συμπαθώ τον Μπιλ και από εμένα 5αρνητικες ρέγγα #poweroflovegr,0,GR
Η Καγια αμα βρει καμια τριχα της Ασημινας στο κιτρινο ρουχο να μας την δωσει να κανουμε βουντου-ντολλ. #GNTMgr,0,GR
@USER Είσαι νεράιδα της θάλασσας ήδη,0,GR
"Μέχρι να γίνει το παρτάκι του #Ελλαδα_2021 η νεολαία θα έχει καταπιεί όλα τα διεθνιστικά καθάρματα ! Από την κατάληψη στα #Γιαννιτσα ξεκίνησε η επανάσταση του #Ελλαδα2021 ; για να δούμε, το μόνο σίγουρο είναι οτι τα καλύτερα είναι μπροστά μας !",0,GR
@USER Το είδα ήταν πολύ καλή κοπέλα μιλάγαμε! Λυπήθηκα πάρα πολύ!Τι να πω έτσι είναι η ζωή! Ας έχει καλό παράδεισο! Να είσαι καλά Ρανιτσα μου! Καλό απόγευμα!,0,GR
