tweet,label,lang
Sabah uyanmaktan daha kötü birşey varsa geri uyuyamamaktır,0,TU
@USER Rica etsem takip eder misiin,0,TU
BTS: Halsey ile işbirliği yaptık       K-Army: Kesin şurdan gelecek teoriler. Bangtan'ın şarkılarını bir gözden geçireyim      I-Army: Ben de Bangtan'ın kliplerini analiz edeyim spoiler vardır belki      T-Army: Eski şarkılara odaklanın millet geçmişe dönüyoruz      Ben: Halsey du yu lav mii 💃,0,TU
"@USER Şu an cevabı göğe çoksarmışsınız, ne diyeceğimi bilemedim.. 💛 (bu yorum da genele bakarsak istisna diyelim ama kesinlikle haklısınız, öncelikle Türkçe konuşmayı öğrenerek mezun olanların artması şart. )",0,TU
"1.40 dan beridir sabırla, güvenle inanan beğenen destekleyen herkese teşekkürler #ODAS 1.67    Alana satana bereket      #XU100 #bist100 #usdtry #Dolar #Euro #odas #odaş",0,TU
Feministlərimiz qadın bədəni üzərində nəzarəti və hakimiyyəti təsis etmək üçün institutlaşdırılmış ənənələrə sahib patriarxiyanı bugün də məhv edə bilməyib deyəsən. Nə pis.,1,TU
"Harika pazarlık, tam Kayserili tarzı :) Verdikleri maçların ödülü bu, Deniz Türüç ekstrası işte.",0,TU
@USER Anıl o hilmicemin gerçek yüzünü görmüyo kendisi tam bir sinsicem aslında biz görüyoruz ve sevmiyoruz kendisini muratıda kendine benzetti resmen muratı birleşmeden sonra kullanmaya başladı 3 aydır aklı neredeydi #survivor2018,1,TU
Gece gece 3 2 lik gs schalke macini izleyip gaza gelip gs ye 150 tl basmak...,0,TU
arkadaşlar sizin de değer verdiğiniz insanın size karşı davranış ve tutumları değişiyor mu yoksa sorun mu bende,0,TU
"Hayat, yaşantı aramak değil, kendimizi aramaktır. #cumartesi #günaydın",0,TU
"@USER Altuğ, kendi gitmek istemiştir zaten.   Geleceği olan bir spor yönetcisi.",0,TU
Büyüdüğümü fark edince her seferinde daha çok üzülüyorum ve işin daha kötüsü zaman hem yara bandı oluyor hem yara,0,TU
@USER @USER @USER Reis taktir ettim senin vatanına ve Türk milletine bağlılığını. Ama “don’t you dare” yerine sadece “don’t dare” dersen dilbilgisi hatası olmamış olur.,0,TU
"@USER @USER Reflekse bak sahaya girip kaleye gol olma refleksi, bunun alt metni ben topum refleksi heralde :)))",0,TU
@USER Hiç memnun olmadık sn vekilim,0,TU
@USER İç çamaşırını sıyırıp o ufak götünden sikmek ve yüzene boşalmak lazım. Tabiki de senin gözünün önünde olmak şartı ile,1,TU
"@USER @USER @USER @USER Belediye’den geri dönüşüm kutuları istedik bir grup arkadaşla, apartmanlarımızın önüne koyup atıkların kaynağında ayrıştırılmasına yönelik bir girişim başlatacaktık fakat belediye kutu gönderemeyeceğini söyleyince plan yattı. Batman’da somut bir çalışma göremiyoruz biz.",0,TU
@USER Bizde ortam böle Aziz 🤷🏻‍♂️ şaka bir tarafa sağolasın kardeş 😊,0,TU
@USER @USER @USER ne demek gel yiyeyim öxmckd meyrew beni kurtar,0,TU
"her şeyi çok fazla düşünmekle zerre kadar umrumda olmaması arasında gidip geliyorum, ortasını bulduğumda huzura ericem galiba 😑",0,TU
"Vallamı lan, oha çok iyi amk ajagafahahaah",1,TU
Killa hakan a nakaratları bilerek söyletmişler verselerin daha guzel gözükmesi için #Fightkulup,0,TU
@USER Ben Habertürk izliyorum. Sen olsan şimdi İNCE'yi mi izlersin yoksa senin oğlanımı?,0,TU
"İleri Demokrasi vaadiyle yola çıkanların demokrasi yarışındaki rakiplerine zillet deyip, seçmenleri ayrıştırması çok trajik.   Vah güzel ülkem vah!   #cumartesi",0,TU
EĞER O KALABALIK COŞMAZSA KAN ÇIKAR BURDAN ONA GÖRE,0,TU
@USER @USER @USER Yalnız o adam bşb başkanı değilken  Bursaspor şampiyon oldu . Ne biliyoda itiraf etcek . Bu olayları en iyi siz ve akçaabatsebat bilirsiniz    2004ün hesabını verin de konuşun.,1,TU
"Marmaray da yaparım, yufka da açarım. 😀 @USER    #BinaliYıldırım",0,TU
@USER Bilim ve İmam Hatip'i aynı cümlede kullanmak bile üç aydan başlaması lazım.,0,TU
Sen İngiltelerde 19 ton altın rezervlerken benim insanım burada aç aç işsiz katıksız istifa et uzun etme #1Dolar5LiraErdoğanİSTİFA,1,TU
Aynı anda iki yerde olabilseydim ikisinde de senin yanında olurdum.,0,TU
Jon snowa laf edenin sikerim dalağını halkı için sevdasından vazgeçti adam.. Ajdjsnn,1,TU
@USER Buradan seneye metro geçecek buralar çok değerlenecek,0,TU
@USER ilhami hocam. bu adam tetikcidir surekli hedef gosterir . omer turan denen mahluk. tam bir fasist kafa.,1,TU
"Sosyal medyada bir bakıyorsunuz   herkes kırılmış, herkesi üzmüşler, herkes bir darbe almış dostundan. Kim lan o zaman bunları yapan hain insanlar?",0,TU
"#SiverektekiKatliamaSesVer    Napsın şimdi o topraklarda yaşayan insanlar..kim getirsin onlara kanunu,kime güvensinler yeniden.   Tamam onlarda özgürlüklerine hakkıyla sahip çıkmıyorlar ama eğitim yok,imkan yok,gelir yok,devlet yok..   Naapsin ordaki masumlar..",0,TU
@USER Selam bursadan işi gücü sikiş olan hatun sikiş isteyen varsa arasın 03296852717 doyasıya sikişelim evli dul yada bekar bayan fark etmez türbanlı açık fark etmez işimiz sikiş güzel vakit geçirmek bursa ve bursaya gelebilecek,1,TU
@USER hocam bu heyet siz ce hangi suçları işlemiş oldu.. Kişiyi hürriyetinden yoksun bırakmak vb..,0,TU
@USER Yarın gidip görüşecem kanka daha önce aynen bu şekilde büte bıraktığı olmuş ama hadi hayırlısı,0,TU
@USER @USER Ooo çok güzel olmuş güle güle giy tatlım 😘😘😘,0,TU
Twitter ppmden kendi fotomu kaldırınca takipçi sayım düştü lan noluğo,0,TU
teröriste bak ya sinir sistemimi bozdu,1,TU
@USER la bi sinirlenir misin lütfen allahunın aşkı diorum bak,0,TU
Hayat zor değil insanlar zor .   #BizimYolumuz    #SiyahBeyazAsk,0,TU
@USER Bazan büyük riskler almaktan kaçınmak lâzım.😏,0,TU
@USER bir kez kacar ucurtması sonra gökyuzune kuser insan hermann hesse,0,TU
Her şey neden düzelmiyor   Bu hüzün neden geçmiyor,0,TU
Kafamda atlar tepişiyor şuan varya öf,0,TU
hayda amk giriyom atıo beni,1,TU
İki günde nasıl alıştırır bi insan kendine birini. Sanki hep berabermişiz benim yerim onun yanıymış hissi doldu her yerime.,0,TU
@USER @USER Şimdi biz nerden anlayalım nereli olduğunu,0,TU
Sizin derdinizi tasanızı sikiyim hastahneye her gidişimde ağlayan kadınlar görüyorum,1,TU
Kendini iki kelime ile anlatabilir misin??,0,TU
@USER @USER Ben iyi partiliyim çomar oğlu çomar hdpyle işbirliğini osloda siz yaptınız imralıda siz kucağa oturdunuz habura savcı gönderip pkklıları siz serbest bıraktınız ötede havla şimdi.,1,TU
@USER bize unutmayın ki hiçbir şey olmaz deseydin djxjjx,0,TU
@USER @USER Ben o dönem piyasada değildim bilmiyorum. Robotlara değil yatırımcı ilgisizliğine bağladık zaten. Ama robotlar da güniçi işlem keyfi bırakmadı.,0,TU
@USER af çıkmasını istemeyenler sizde o tadi alın ins ozaman anlarsınız bizleri,1,TU
#EmlakveEmlakyönetimi mezunları olarak bölümün tanıtımı ile ilgili büyük bir mücadele verdik kadrolarn liyakata dayalı olmasnı istiyor #MilliEmlak Genel Müdürlüğünden istihdam bekliyoruzz   @USER   @USER   @USER   @USER   @USER   @USER   @USER   @USER,0,TU
Kış mevsimi iyi guzel giyiniriz severiz falan ama ülkenin %50’sinin koltuk altini almayacagi gercegi beni aşırı rahatsız ediyor...,0,TU
@USER iyi okumani isterim anlam ve mana arayarak okursanız anlayacaksınız,0,TU
@USER 24 aydır alım yapmayan bir bakanlıktan istihdam bekliyoruz. 80 90 puanlarla devlet bünyesinde çalışmak bizim de hakkımız.   SabırKalmadı TarımaAtama   @USER    @USER    @USER   #5bingidamuhendisi,0,TU
@USER Neyse muallakta olsa idare edeceğiz.,0,TU
@USER Olan bizede oluyor en kötüsü bu işte ülke batmak üzere onlar kaçıçaklar,0,TU
Doğum günün kutlu olsun gardaşım nice mutlu senelere :)   @USER,0,TU
"@USER @USER @USER Şimdi sizin partinizde,  bu kadar parası olan vekil veya adayı yok mu? Onlara neden bir şey demiyorsunuz?      Ya da bu çocuk sizin partinizden aday olsaydı,  aynı şekilde mi düşünürdünüz?  Bütün samimiyetinizle!",0,TU
Yeah sex guzel hoş ama hic bir zaman bi saat boyunca tek sozunu hatirladigin sarkiyi arayip buldunuz mu?,0,TU
@USER Ohhh 25 cm kalın büyük isteyenler,1,TU
Anladım artık gidiyorsunuz mezun olup gideceksiniz sen giydiğim takımı niye atıyorsun,0,TU
Sırf ben bu trafiği çekemem diye annem alacağı arabadan kaç kere vazgeçti ya kahretsin zalım trafik,0,TU
"Bu yürek sızına katlanamiyoruz, ama değiştirmek için hiçbir şey yapamayacak kadar atılız? ??,",0,TU
Atamıza nefret duyan cahillerden daha çok onlara bu sevgiyi aşılayamayanlardan hesap sormak lazım nefreti öğrettiğiniz kadar sevgiyi öğretemediniz #AtayaUzananEliKırarız,1,TU
Napıyosunuz Lannn       Buva da gidiyor @USER,1,TU
@USER İşte bana desen ben sivasta değilim,0,TU
"Canım ben patlıcan sevmem, daha çok pazı falan....",0,TU
@USER Abi boşver nasayı falan gel dıgı da yağlı yiyelim 😃,0,TU
"@USER 'Tifiçuif' 😂 sesi yazıya çeviriniz çok başarılı gerçekten. Bende tanımını yapayım; kürdan vb. bişey kullanmadan sadece dudak,ağız içi ve dilin hareketleriyle yüzünüzün de garip şekillere girmesiyle sonuçlanan, dişlerdeki artığı temizleme çabası esnasında çıkan ses.",0,TU
Lan bak anlıyorum sıcak hava ter falan derken pis kokularda artıyor ya arkadaş sende abartma fosilleşmeyi bekleme 🤔,0,TU
Her şey kusursuz gittiğinde kabullenemeyip anlık depresyona giriyorum bünye alışık değil,0,TU
@USER @USER Türk akımı derken Rusya'nın Avrupa'ya petrol göndermek için yapılan proje,0,TU
10 dakika fazla mesai yaptım bunu maaşıma yansıtmazlarsa kan çıkar,0,TU
Rüyamda yıllardır foxta yayınlanan beni unutmadaki aliyi gördüm kadın kuaförü olmuş kaş bıyık alıyordu yazık ilkay yüzünden ne hallere düşmüş.,0,TU
"@USER Gayet güzel,  skora yatmadan,  tertemiz kazandı adamlar. Helal olsun.",0,TU
İzlanda türkiye maçı artık ölüm kalım oldu... 🤬,0,TU
@USER Yarin yolavada m.ince miting yapiyormus..gel gidelim..bi kamyon kitap satar..imzalarsin.arada ekonomik vaadleri yorumlarsin..puan verirsin ..deniz havasi iyi gelir vapur 🚢foss foss foss...kapali mekanlari sevmiyorum..,0,TU
@USER @USER @USER @USER Ulan yaaaa. Sen böyle deyince aklıma eğlenceye giderken yasenin kafasına kuş sıçması geldi. 🤣🤣🤣,0,TU
Tam köpüklü saçlar ve vücut yıkanacakken aniden gelen soğuk su : YAPILAN ÖZÜRLÜ HAREKETLER + REFLEKSLE SUYA ATILAN TEKME + TERS TAKLA + BOL SÖVÜŞ + ANNENİN HÂLÂ DUŞTAN ÇIKMADIĞIN İÇİN BELA OKUMASI = BİTİŞ,0,TU
Tam uyuyacakken gelen iyi geceler mesajı gibisi yok. Gerçekten yok yani gelmiyor öyle bi mesaj.,0,TU
@USER Ablanın takip ettiği kimse de yok. ben takip etmem edilirim diyor aklınca😂,0,TU
Biz bu insanlara nasıl canımızı emanet edicez?,0,TU
"@USER korkuyorum,bir gün biri cıkıp ey İnsanoglu diyecek ve kimse üstüne alınmayacak,",0,TU
@USER Rüyalar bilinçaltında yaşadığımız şeylerin toplamıdır diyor konuyu kapatıyorum 🥳,0,TU
@USER @USER Gönül hanım uğraşmaya değmez. Enerjinizi sokak hayvanlari icin harcayın. Eminim ki daha etkili olur. Ne de olsa Tuğçe'den daha akillilar.,1,TU
@USER Belki sevdiği kadının toprağa  verilişini izlerken onu hayal etti bende biran önce giderim  o nasılsa Cennette bende onla olurum  onla buluşurum  mantığı ile düşündü orayı,0,TU
"“En büyük müşterek hikâyemizse, bitip tükenmek bilmeyen bu büyük çelişkimiz: Kış ortasın bile ilkbahar yaşayabilecekken, yıllardır hüküm süren vicdani kışımız.”",0,TU
Geri zekâlıyım ben. Yürürken bile belki karşılaşırız diye yürüyüşüme dikkat ediyorum. Bir iş yaparken acaba yaptığım iş seni memnun eder miydi diye düşünüyorum. Aklımı sikeyim.,1,TU
"Kimse sevgilisiyle , yakın arkadaşıyla aynı üniversitede olamayacak bilginize , başarılar gençler #yks19",0,TU
Zenginliği istediğine İlimi isteyene veren Rabbim istediğimi verdi yıllar sonra ah sabır ne güzel şeysin,0,TU
ne olur şu hissi alın benden,0,TU
@USER @USER kız size bir şey dememis hemen atlayın kdbskxnsks,0,TU
İstediğiniz kadar yasaklayin ekrem ekrem dir .,0,TU
@USER Evet o zamanda söylemiştin. Ben çıkıyorum diye...,0,TU
"Hep bizim ayıbımız konuşuldu, oturup biraz yanlışınızı düşünün !",0,TU
"@USER @USER Beytullah Eroğlu, Sümeyye nin yanındaki Genç 😊 çok yakın bi akrabam olur ikisinden de gurur duyuyoruz 😍",0,TU
@USER @USER Tamam onu anladım da oranın vatandaşlığını iptal edip geri mi postalayacak ?,0,TU
@USER Size has bazı söylemleriniz hiç değişmiyor.Ben biraz uyanmakta geç kaldım.,0,TU
"Çoğunun ki yeddi emin parkında ama olsun, ruhsatta onların adı yazıyor 😂😂",0,TU
5küsür euroya hamburger yedim içime oturdu resmen🙄,0,TU
affet anne oğlun bir videoya aşık oldu,0,TU
@USER @USER Tweeti okurken sigara yaktım ekran patladı nasıl bi tiner oranıdır bu,0,TU
Size karşı inancı olmayan insan hayatınızda da olmasın. Size karşı anlayışı olmayan insana saatlerce dil dökmeye çalışmayın. Size saygı duymayana tenezzül etmeyin. Bazı şeyler yoluna girsin diye kendinizi yormayın. #ertugrulkun,0,TU
@USER Sayin bakanım gereksiz yere cezaevinde yatan doktor mühendis gibi meslek sahibi iyi yetişmiş insanlar var. onları da çıkarsanız da vatana millete hizmet etseler,0,TU
"@USER @USER Sahip çıkıyor işte devlet, baktı chp yapamıyo el attı, sanada atsın istersen",1,TU
@USER As ! Siz O gözlerde hiç olmayacak lari görmüşsünüz kardeşim bizimkisi olsa olsa sonbahar ...,0,TU
@USER @USER @USER @USER Bize 2 sana kaç kerem artist olmanında bi bedeli var söylede sayısını bilelim 🤣,0,TU
@USER İntikam mı? Saçının teline zarar geldiğinde bile benim canım acırdı zamanında bu denli sevmişken seni neden öyle düşüneyim?,0,TU
Parayla şampiyonluk ne kadar kolay şerefsizsin @USER,1,TU
@USER Başkanım kadıköye hamsi heykeli ne zaman dikiyoruz inşallah,0,TU
Aklına gelmem ama görünce darmadağın olur  insan hatırlamaz belki ama unutamaz,0,TU
Düşenin dostu olmazmış sanki ayakta kalanın çok var,0,TU
Allahım yine aklıma geçen yıl yaptığım mallıklar geldi kahretsin,1,TU
Biz aslında boş biri değiliz siz ezik hissetmeyin diye empati kurmayı öğrendik,0,TU
@USER Hepsi gayet güzel umarım Suya yapılan indirimi insanlar fırsat bilip israf yapmazlar ucuz diye.....,0,TU
@USER @USER BU ADAM SAF DEĞİL BUNLAR SEÇİLİ KARPUZ KOZAK OLANI GETİRMEZLER..ADAMLARIN İŞLERİ GÜÇLERİ KURGU SENARYO ..SENARYO İÇİN DE KAFA LAZIM HER ZAMAN TUTMUYOR SENARYO ESKİDEN TUTUYORDU..DEVİR DEĞİŞTİ..,1,TU
Uzak olsa da gecemi mutlu edenim.. iyi ki varsın.,0,TU
@USER Ne güzel şarkıymış. İlk defa dinledim. Teşekkürler 🌷,0,TU
sicicam simdi tamam bazilari sadece populer uyeleri seviyor olabilir ama? herkes degil. her uyeye esit sevgi gosterip yine onlari bias olarak secebilirler ne alaka cidden laf atmayi kesinZzzz,1,TU
Canım kuzenim suçlu bile olsam hep bana hak veriyor. Zorda kalmasam yapmazdım aynen😌,0,TU
Fatih bey sakıncalı kişilerin kullandıgı oyların neden hep mualefet patsi lehinde kullanıldıgını varsayıyorsunuz.böyle bir oy kullandırma eylemini yapabilecek imkanlar iktidar partisinin elinde var böyle olunca bu oyların gittigi adres iktidar partisi olmazmı? #emeğimisömürme,0,TU
@USER BEN NİYE BU ÇOCUK ADAM OLAYINI ANLAMADIM HALA ACABA,0,TU
Selam iç güveysinden hâllice olanlar 🙋 diğerlerine gelince onlar pikniğe gidebilir 😒,0,TU
Tunahan kliğiyle diğer klikler arasında bir gerginlik var sanki. Siz de fark ettiniz mi?,0,TU
@USER Yolunacak Daha Çok Kaz Var Len mq,1,TU
Değişen bir şey yok hala alımdayım.,0,TU
@USER doru nfşdkşckdg o ortam banada lazım,0,TU
@USER yarencim geçen gün youtube de bi 30 saniyelik şarkı söylediğimiz video ya denk geldim uzun uzun devami gelsin teşekkürler,0,TU
Mevlana değiliz ki ne olursan ol gel diyelim.önce adam ol öyle gel🤔🤔🤔,1,TU
"@USER @USER @USER @USER @USER @USER @USER @USER Seni sevmek bir başka güzel be Fenerbahçe'm,iyi ki 🙏💛💙",0,TU
@USER Bende antalyada oturuyorum tanışmak istiyorum tek erkeğim,0,TU
@USER @USER @USER @USER @USER @USER EEE..Bende bende.   Yaş 47   Pirim 7500   Emekliliğim geçeli 3 yıl oldu.,0,TU
"@USER siz kendinizi hafife almışsınız. fakülte yıllarınızdan beri öykülerinizi okuyoruz efendim. dergileri takip edemeyince de twitlerinizle yetiniyoruz. yani yetiniyorum. pelini bilemedim şimdi bebek bakıyordur o. @USER   hülasa rica ederim, asıl ben teşekkür ederim. :) selamlar...",0,TU
Bir şeylere heves ettiğim zaman hayatın bana verdiği cevap değil mi ya?,0,TU
"Birilerine, bir mekana,bir ana herhangi bir şeye bağlanma konusunda üstüme tanımıyorum gerçekten",0,TU
@USER Hakan ne derlerse desinler çok yetenekli futbolcusun türkiyenin gurursun. gurursunuz.,0,TU
Ve cehennem @USER ile şu güzelim twitte takipleştiğimde başladı. Allah belamı burda verdi.,0,TU
Bayramdan önce gelen düğün kartlari artık gelenek haline geldi 🙄,0,TU
Leğenin içinde uyusam serin serin oh,0,TU
Dokuz kere sev onuncu olayım   Gerçekten seven sonuncu olayım,0,TU
Bu da çok güzel bir hizmettir vatana #BedelliHayirliOlsun,0,TU
Sabah sabah var mı sikilmek isteyen 😛😘 #bursapasif #bursaaktif,1,TU
@USER Taymın ortasına tüm dertlerimi dökermişim şimdi sgjsvajshs,0,TU
Tum islam aleminin kandili mubarek olsun ...,0,TU
@USER Hocam 4 katlı bir binayı çıktıktan sonra 30-40 saniye 80 ve üzerine çıkıp düzeliyorsa problem varmıdır? Teşekkürler.,0,TU
tam sevgili ile sahile yatip icmelik gun ama eksikler dolu....,0,TU
İNANMIYORUM    İNANMIYORUM    İNANMIYORUM    İNANMIYORUM    İNANMIYORUM    İNANMIYORUM    ÇOK ÖZLEDİM İNŞALLAH GELİR    İNANMIYORUM   İNANMIYORUM    İNANMIYORUM    İNANMIYORUM,0,TU
@USER Topun içinde o da var 😂😉,0,TU
@USER @USER Aaaaa yine mi hemen çözdünüz olayı yaaa?! Ama ben arkadaşlara demiştim önce bunların sivrilerini paketleyin sonra bütün gece hdp konfetisi yapın ki yarına terörist narası kalmasın diye! Neyse daha dikkatle terörist kıyması yaparız artık. Sorun değil 👍😬,1,TU
@USER O konuda bi anlaşmamız vardı xjkskzksk,0,TU
Okulun bana kazandırdığı tek şey gözelerim açık uyumak,0,TU
Kimlerdensin diyen dedeye e-devlet sifresini vermek,0,TU
@USER @USER Sev sev kişi sevdiği ile beraber brooo 😂😂😂,0,TU
Sivas yine havasıyla büyülüyor arkadaşlar,0,TU
Bahçeli keşke bebek katili hakkında sende bir yorum yapabilsen. BEKA ne oldu BEKA...,1,TU
@USER  abi yayici nasıl buldunuz ikinci yarıda,0,TU
@USER Golcü yok    Yedek stoper yok    Yedek kaleci yok   Beşiktaş'ın haklarını koruyan başkan yok....      Transfer dönemini nasıl iyi  geçirmişiz anlamadım???,0,TU
@USER Dizi yapımcılarını ak partiye danışman yapmak lazım. tüketim değil üretime yönelik büyüme ilham verir. Ayrıca petrol için iki sirket kurması da yerli oto için örnek alinsaydi keşke.  Daha hızlı olurdu,0,TU
tarkan ahde vefa dunyanin en iyi albumu secilmis vaay dogru karar keyzler,0,TU
@USER Okulun 6.sınıf okuma kitabı listesine bakıyorum.Özenle seçilmiş kitaplar.Ama 15 kişilik sınıfın en fazla 3 ü bu yıl o kitapları anlayarak okuyacak.Gerisi I pad ve tel okuyacak  yine sadece...Hem eğitimli hem hem geliri düzgün velilerin çocukları bunlar.,0,TU
@USER @USER Agızının içi yalan dolu zbshvx,1,TU
Bu kaçıncı denememiz yine çıkamıyoruz yarınaaaaa,0,TU
bts world oynayan insanlar goruyorum benim ilk gunden sabir tasim catlamisti,0,TU
"@USER @USER Gerçek  hayatta kimsenin  skine takmadığı ıssız oğlanlardan  birisi olduğunu  düşünüyorum  senin  yerin  burası  değil , bence ekşi sözlük te takıl senin  tarikatlardan orada  çok  pişman  olmayacaksın :)",1,TU
ELİNDE SADECE SİYAH KALEM VAR AMA GÖKKUŞAĞI YARAT    TABİİ OLMAZ...,0,TU
Katilim az olunca hevesim kursagimda kaliyor #MaliyeMuallime60BinAtama,0,TU
Ne derler bilirsiniz; Ağzı olan konuşur. Eğer söyleyecek güzel bir şeyleriniz yoksa belki sadece çenenizi kapatmalısınız.  [Gossip Girl],0,TU
#namaz olimpiyatları islam alemine hayırlara vesile olsun   ilk gün serbest stilde kılınan namazda dereceye girenler bugün törenle madalyalarını alacaklar    kurbağalama stil ikindi namazını müteakiben devam edecektir,1,TU
"@USER @USER Ta ağustos ayında sezon başlamadan oynanacağı belli olan play off için yıllardır amma ağladınız ha! Bilmeden yapıyorsanız salaksınız, futbol cahilisiniz. Bilerek yapıyorsanız ortalık karıştırmak isteyen futbol teröristlerisiniz! Bence ikincisi.",1,TU
@USER erdoğanın sağ kolu olmuş hangi hakim tutuklicak bu katili kan ile duş alacakmıış kahpe çocuğu.erdoğana oy veren bu itede oy vermiş demektir,1,TU
@USER OMG! 😱 neler görüyorum mehmet ali bey karşiiimmmm !!!!!,0,TU
"@USER @USER Maalesef bu insanlar işlerine fitne fesatlık katarak kar edeceklerini dusunenler fakat yolcuların geldiği durum bu. Kendi işlerini kendileri bitiriyorlar umarım bir ""kanun ceza"" vs bu sorunu halleder ama... Siz gerisini biliyorsunuz zaten.",0,TU
"Bu nasıl bir performanstır be kardeşim, ağzım açık izledim resmen. Süper...",0,TU
@USER @USER Aykut kocaman ve aziz yıldırım işimize yaramaz sezon sonu gönderin ...,0,TU
"@USER San kuaför arjantin caddesinde. Ben daha önce hiç boyatmadım o yönde bir tavsiye değil benimkisi, sadece iyi bir yer olduğunu duydum bir araştır istersen 😊",0,TU
@USER @USER Nasıl uyanınca bakmışsın ki geçmemiş...sarılsan da geçmez. Tek ilaç zaman.,0,TU
Bobinin gözlerinin önüne düşen tüyleri keserken gözünü çıkarmak 😂😂😂,0,TU
@USER @USER @USER @USER @USER Sayın Cumhurbaşkanımıza kadro alamayan taşeron hastane Bilgi işlem çalışanlarını sorabilir misiniz?Kadro alabilecek miyiz?,0,TU
@USER İnsan sevdigi icin sever Aşkın hicbir gerekcesi yokturSimyacı,0,TU
tanzimat fermanı: tanzim satış açılıp yarı fiyata sebze satılmasını emreden padişahın yazılı buyruğu.,1,TU
@USER (Gülenciler) burada Gülenci olmayanlar gülencilere Fetocular diyor demek orada Feto culara gülenci diyorlar can Dündar siz Gülenci diyorsunuz yani öylemi yani bir daha söyleyin Gülencimi fetocumu tam anlamı ile dile getirirmisiniz😕,1,TU
"@USER şeyhlerinin seçilmiş (son peygamberin son peygamberi) olduklarına inanıyorlar.Allah'ın nazlı (sevgilisi) kulları olduklarına nanıyorlar,onların şeyhleri Allah'a naz (cilve) yapacak Allah da onların müridlerini sorgusuz cennetine koyacak",0,TU
@USER @USER Yok be. Gayet millet arabasında sigarasını içiyor. Kafeler sokak ortasına masalarını koymuş millet yemek yiyor.,0,TU
@USER Ah saol canım benim öyle bir hedefim yok seninki olsun yeter aksbisshs,0,TU
"@USER Şeytan önce kendi varlığını inkar ettirdiği gibi Ergenekon da kendini önce teşhir ettirdi, sonra varlığını inkar ettirdi velakin tüm melanetlerini aşikare çıra ediyor ve ettiriyor.",0,TU
"@USER Etkinlik bugun, 21 Haziran cuma, yazarken bir hata olmus. İyi günler dileriz :)",0,TU
Melikenin annesi benden daha güzel poz veriyor ya :(,0,TU
@USER Zaten bakan TÜRKİYE den bahs etmiyorki et saman hayvan ithal.etti ülkelerden bahs ediyor buraya yabanci,0,TU
"@USER @USER @USER Keşke o günler geri gelse açtık ama huzurluyduk geleceğe yönelik kaygılarımız yoktu çünkü yolsuzluk yoktu, hırsızlık yoktu fabrikalarımız vardı ülke talan edilmemişti geleceğe yönelik umudumuz vardı...",0,TU
Evet yine ben ve yine bir misafir ortamı... evet mikemmel    #MGMAVOTE #BTS @USER,0,TU
insanlara olduğu veya olmadığı bir konu hakkında yorum yapmak onun hakkını almaktır günahı sizin boynunuza,1,TU
"Hayır yani prof.dr danışmanlık yapsın, bir öğretmende yapabilir(para karşılığında asla değil) yani şimdi üç beş gerizekalıda bu işi resmen para için yapmıyor mu? Hani kapitalist sistem? Hani insan hakları? Eğitim burjuvaların hakkı mı? Ay.. geldiler bana",0,TU
"@USER Allah razı olsun, çok çook teşekkürler ♥️😍",0,TU
@USER @USER İlk günden göze sokar gibi olmuş . Ne bilim gerek yok amaç antipati toplamak olmamalı .seçimi kazanan millet ittifak ı başkanlarının çok iyi çalışıp hata yapma lüksleri yok .kazanılan yerler tekrar bu yobazlara gitmesin,1,TU
Bugün iettler ve müze girişleri ücretsiz. Bunu değerlendirelim ey kardeşlerim.,0,TU
Demi o giydiğin kürk gerçek bir kürkse bi miktar üzülürüm,0,TU
@USER @USER Yaa Zeynep çok tatlı farklı biri #ZeyAl #YasakElma,0,TU
"@USER @USER İyiki Ziraat Mühendisiyiz...   Biz sorumluluklarımızın bilincindeyiz.   Hakettiğimiz değeri görene dek, hakkımızı alana dek birbirimize kenetleneceğiz.   Biz bu işi yapmak için fırsat istiyoruz.   Biz ATAMA istiyoruz!   #ziraatmühatama   #TarımBakanlığı10binAtama   20",0,TU
@USER Onların işi hak hukuk kadın hayvan hakları doğa adalet çocuk falan değil. Onların işi bu terimleri kullanarak siyaset yapmak kargaşa çıkarmak kaos yaratmak.,1,TU
"@USER Ben yakın arkadaşımı kaybettim,hala numarası mesajları yaka kartı duruyor.Sizleri hayal edemiyorum Allah size sabır versin.",0,TU
@USER Vay be abim barların hikayesi Demire fısıldanan o tezgahlardan başlıyor demek,0,TU
@USER Hiçbir şeyi istemedim seni istediğim kadar,0,TU
Hazır olun. Bir hafta içinde büyük gelişmeler olacak. Guguk kuşu yavruları artık büyüdüler ve sağa sola saldıracaklar.,0,TU
'İşe soktuğum insanların duası beni cennete götürür' diyor.    Torpil yaparak hakkını çaldıklarının kul hakkını nedense aklına getirmiyor.,0,TU
diğer okur dürüst işte. aç    #HepSonradan,0,TU
Bazı rüyalar fazla geliyor artık,0,TU
Bütün fandomlara karşı beraberlik.Kaçıncı seviye krallık bu?,0,TU
@USER Artık İstanbul'da çay ısmarlayanımız varsa gelinir o şehire.,0,TU
Yarın aşşırılı önemli bir gün hatırlayan var mı,0,TU
Sevdan yüreğinde kalsın    Gizli bir günah gibi,0,TU
"Size durumun ciddiyetini şöyle açıklayabilirim sanırım. Annem ilkokul,babam lise ve ben üniversite mezunuyum. Maaş sıralaması ise annem>babam>ben(çalışmıyorum)",0,TU
Zaman herkesin terazisinde ayrı ağırdır,0,TU
