tweet,label,lang
रोज़ दिन में चार बार कौन भेनचोद लाउडस्पीकर पर उर्दू   में रैप करता है.  ,1,HI
बेवकूफ बना रहा है तुम लोगों ने लूट लिया साले पूरी दिल्ली को लोकायुक्त लोकपाल अन्ना     सब झूठ बोल बोल कर तू हरामि निकला केजरीवाल,1,HI
हम #देशभक्त है इसलिए तो #मोदी_जी और #भाजपा  के #समर्थक हैं ।  तेरी तरह #थूक कर #चाटने वाले #कुत्ते नहीं है #हम ।।।..  #देशभक्त हैं हम  #देशभक्त_या_मोदीभक्तj,1,HI
ये है माँ की असली चुदाई ,1,HI
हमे इस मुल्क से अपनी जान से ज्यादा मोहब्बत है.मगर तुम्हे बुरखे से प्रॉब्लम कियु.गाँधी जी की फोटो जलाने वाले से तुम्हे मोहब्बत है  @sufiyanpratapg8 @HFatima20 @BezubaanDarinda,1,HI
इसमे तेरा फोटो भी डाल दे    तेरी भी औकात क्या हे  चमची  गुलाम फौज की नयी वंशज,1,HI
तुहारी गाण्डीय मर देवे भेनचोद बेबाक पत्रकार ,1,HI
अजमेर में में भी रहता हूँ सोफिया स्कूल में एक लड़के की एंट्री नही है सिर्फ़ गर्ल्स स्कूल है ऐसी तो घटना नही आई अखबार या न्यूज़ में वरना अब तक दलाल पत्रकार रंडी रोना शुरु कर देते,1,HI
एक दम भड़वा दलाल लग रहा है,1,HI
लेकिन हमारे कालोनी शिवपुरम बशारतपुर पूर्वी गोरखपुर में जो सुअर घूमतीं हैं उसका क्या होगा,0,HI
इसकी मां स्टेज़ पर नाचती है। इसका बाप स्टेज पर आर्केस्ट्रा पार्टी में गाता है और ये भडवा अपनी मां के लिए बुकिंग लेता है,1,HI
निशा भाभी के चुत पे मेरे लुंड का निशाना ,1,HI
तेरी चुू़़़़ में क्यू आग लग रही है रंडी,1,HI
तुम भले ही इसे मादरचोद बोलो....मैं तुम्हारी इस बात के लिए कड़ी निन्दा करता हूँ.....मैं तो इसे भेनचोद कहूंगा,1,HI
हरियाणा में सेप्टिक टैंक साफ करने के दौरान चार की मौत!!    रोहतक में सेप्टिक टैंक की सफाई के दौरान जहरीली गैस के चपेट में आने से चार कर्मचारियों की मौत हो गई! चारों की उम्र 22 से 30 साल के बीच थी!!    दलित राष्ट्रपति और 'ओबीसी' पीएम कहां झक मार रहे!!  #BanEVM,1,HI
"कटूवे भेनचोद,बेटीचोद ओर मादरचोद होते हैं।                    ये तो हमें कब से मालूम था   इसमें नया क्या हैं ???",1,HI
हया दार और ब किरदार होना मर्द पे भी उतना लाज़िम है जितना कि औरतों पर है।     #बेशक,0,HI
भदौरिया जी मायावती जी हजारों करोड़ की मालकिन कैसे बनी ?     किस चीज का वो व्यापार करती थी जिससे वो हजारों करोड़ की मालकिन बन गयी ! ! @SudhinBhadoria @Mayawati @aajtak,1,HI
"बधाई दीजिये @RahulGandhi को @priyankagandhi  @SachinPilot को और बधाई दीजिये मुख्यमंत्री अशोक गहलोत को,वोट भी दीजिये कोंग्रेस को  राजस्थान की कांग्रेस सरकार पहलू खाँन को मरने के बाद भी नही बख्शा  कल उनके खिलाफ चार्जशीट दाखिल करी काश इसकी आधी कोशिश पहलू को इंसाफ दिलाने के लिए कर लेती",1,HI
"टीवी पर धार्मिक विवादों पर बहस दिखाने वाले पत्रकार जिम्मेवार हैं तबरेज पर होने वाले जुल्म के लिये ,",1,HI
"नेता बेरोजगार नोजवानों से कहते हैं हिंदुत्व खतरे में है   नोजवान रोटी रोजगार भूलकर इनका हथियार बन जाता है,,",0,HI
एक मौलाना साजिश रशीदी कहता है की हौज क़ाज़ी में जो मंदिर तोड़ा है वहां मंदिर ही नहीं है सुअर कहता है कि शो केस में मूर्तियां रखी गई है ये तालिबान सोच है मौलानाओं की जो कहता है की मंदिर ही नहीं है क्या अब यही होना बाकी रह गया है गृहमंत्री अमित शाह जी कुछ तो कहिए ????,1,HI
"बिहार में बच्चों की मौत के खिलाफ प्रदर्शन करने वाले 39 लोगो के खिलाफ केस दर्ज,  लगता है की यह 1975 वाला आपातकाल बन गया है..  #BiharEncephalitisDeaths",0,HI
समझ नही आ रहा है कि - Exit pol का evm से क्या सम्बन्ध है ?,0,HI
"या तो हमें मुकम्मल चालाकियां सिखाई जाए,  नहीं तो मासूमो की अलग बस्तियाँ बसाई जाए .........",0,HI
भारत में राष्ट्र-पति और पति में एक समानता ये है कि...  .$.  दोनों बस नाम के लिए ही मुखिया है..!!    @,0,HI
तू फिल्म देखेगा .....मतलब इश्लाम में फिल्म हराम नहीं है.....?  मतलब हरामी तो तेरे जैसे लोग है   @narendramodi @ManojTiwariMP @KailashOnline @ianuragthakur @Tejasvi_Surya  @Ramesh_Mendola @alok_ajay @DrRizwanAhmed1  #MannKiBaat  #ENGvsIND  #SundayMotivation  #SundayMorning  #HinduUnity,1,HI
"सबसे बड़ा सवाल है कि ये हरामी @BJP4India वाले कहाँ मर गए? ये आवाज क्यों नहीं उठा रहे है?   जब विपक्ष में होते है, जब इनको वोट चाहिए होता है तो ये #हिंदुओं की माला जपते है और जब ये सत्ता में आ जाते है तो सेक्युलर्स हो जाते है। बड़े दोगले है ये #भाजपा वाले। @narendramodi @AmitShah",1,HI
अगर ईवीएम का भारत के देशवासियों विपक्षी पार्टियों पर विश्वास नहीं है तो बीजेपी को इतना विश्वास कैसे कि वह ईवीएम को क्यों नहीं हटाना चाहती कहीं तो कुछ गड़बड़ है?@Anjupra7743 @AshrafFem @dkbhaskar41 @vimalkkr1990 @yadavdimples @anitayadav88277 @RoflSinha @RahulGandhi @brind_kumar,1,HI
18 साल का सैनिक शहीद हुआ तो वह बच्चा नहीं था और   25 साल का पत्थरबाज मारा जाए तो वह बच्चा था   कौन सा नशा करते हो दोगले,1,HI
"हट मादरचोद,,जिसने ये वीडियो उतारा हे वो ही भड्वा हे,,,उसको तो वही मार देना चाहिये था !!!! एसे कितने घटिया लोग ही इस दुनिया मे वो मेरी समज से परे हे !!",1,HI
काली कुतिया फिर से भोकि अच्छा ये बता तुझे देख ऐसा क्यूँ लगता है जैसे तेरे मुँह में किसी का लुंड ग़ुस्सा हुआ है ?? ,1,HI
पहले गोरो को हराया   फिर हरमखोरों को हराया    कल कालो को भी हरा दिया   अब 30 जून को लगान वसूलना बाकी है    भारत माता की जय  ,1,HI
कल रिटायर होगा तो सब यही लोग थैंक यू धोनी वाले ट्वीट पर रंडी रोना करेंगे,1,HI
"सूफी परंपरा कश्मीरियत का हिस्सा नहीं थी क्या? पूरे देश में सूफियत का गढ़ था कश्मीर, कहां चली गई वो संस्कृति?    उनको घरों से निकाल दिया गया। उनके धार्मिक स्थानों को तोड़ दिया गया। सूफी संतों को चुन-चुन कर मारा गया: गृह मंत्री श्री @AmitShah जी ।",1,HI
"दिग्विजय, सैम पित्रोदा, गुलाम नबी और अय्यर का बयान उनका निजी बयान है लेकिन #प्रज्ञा_ठाकुर जी का बयान BJP का बयान है : काँग्रेस",0,HI
Aap neta achhe h lekin jab tak sankeern rajneet karenge yahi haal hoga apka fayda bua utha le gayi aap wahi k wahi rah gaye,0,HI
चलो अच्छा ही हुआ  इसी बहाने कुछ और #नीच अपने बिल से निकल आए।इनका अहंकार तो देखो  तुमने सिर्फ़ चुनाव जीता है कमलगट्टों   दिल नहीं ,1,HI
"सारा दिन टीवी पर धार्मिक बहस दिखाने के बाद शाम को वही पत्रकार कहता है नफरत फैलाने वालों पर ध्यान मत दीजिये,,,",0,HI
तेरे जैसे सुअर जो छुप छुप कर आग लगाने का काम करते हैं उससे तो बहुत अच्छा है @SureshChavhanke news चैनल कम से कम खुलकर तो बोलता है सुअर की औलाद,1,HI
दिल्ली में 300 मुल्ले मंदिर तोड़ते है     ओर ये मुल्लो का पिछवाड़ा चाटने वाला केजरीवाल झारखंड के चोर मुल्ले को 5लाख देता है भड़वा    @ArvindKejriwal ,1,HI
इस्लामिक जेहादन कभी अपने नाजायज पत्थरबाज खसमो के बारे में भी बोल दिया कर ।  कि उन इस्लामिक सुअरों को कैसे सुधारा जाए ।,1,HI
These Mob lynchings which are happening these alleged accused are fully supported by the Govt of the day. Did any one of us or me as a MP went & stood with the killers of Ankit?   We want to condemn it we will condemn it:  @asadowaisi on #TheBigFight,0,HI
सीमा रंडी की रात भर चुदाई करके मज़ा आ गया ,1,HI
"देखें, दिल्ली में मंदिर पर हमला 'बुद्धिजीवी गैंग' मौन क्यों ?  @sudhirchaudhary #DNA",0,HI
एक भी वादा पूरा नहीं किया #कमीने ने     लगता है दमे का रोग लग गया 56' के सीने में!  ,0,HI
mc दिल्ली मे इतना बड़ा कांड हो गया और यह साला वोट बेंक बनाने मे लग रहा है।     डूब कर मर जा हरामी किसी नाली मे अगर पानी हो ,1,HI
"संसद में असदुद्दीन औवेसी ने कहा था कि देश मे 20 लाख ऐसी महिलाएं हैं, जिन्हे उनके पतियों ने बेगैर तलाक़ के परित्यक्त कर दिया है और वो मुसलमान नही हैं. उनके लिए क़ानून बनाए जाने की ज़रूरत है.. इन परित्यक्त महिलाओं में से एक गुजरात में हमारी भाभी भी है.....!! ",0,HI
जिस देश में #कन्हैया_कुमार जैसा पढ़ा लिखा युवा हार जाए #आतंकवादी_प्रज्ञा जीत जाए  उस देश की जनता का   भगवान भला करे  #2019Elections,0,HI
#Indore में निगम अधिकारी की पिटाई करने के बाद #BJP विधायक अकाश विजयवर्गीय के समर्थकों ने उनके पोस्टर लगाए हैं। इन पोस्टरों में आकाश की तस्वीर के नीचे ‘सैल्यूट आकाश जी’ लिखा था।  #MadhyaPradesh,0,HI
मतलब तू सुअर काशीराम जी जैसे आदरणीय के शिष्य अपने बाप की लुगाई का हलाला करवाये बिना मानेगा नही।  काले कुत्ते कंजरा,1,HI
"बाप एंकर की “औक़ात” बता रहा था,और अदालत ने बेटे को जेल भेज कर “बाप” को उनकी औक़ात का “बोध” करा दिया.",1,HI
आतंकी प्रज्ञा ठाकुर को मीडिया साध्वी बता रही है और पूर्व सांसद अतीक़ अहमद वा विधयाक मुख़्तार अंसारी को को डॉन   किया दोगलापन है बिकाऊ मीडिया   काशिफ़ अंसारी सीतापुर उत्तर प्रदेश                  7860176210,0,HI
वो कह रही है ना ये सब हरामी है   फिर हमें कहने की क्या जरूरत है।,1,HI
ओर दुनिया बोलती है कि लड़के हरामी होते है,1,HI
बहुजनो को धड़ल्ले से मारा जा रहा है क्यो?,0,HI
गांड पाट गी धोनी की दो मैच में,1,HI
"उस आदमी को,,,,  @vinodkapri जो कि 'रंडी का बेटा' है,,  कहा जाएगा।     साला एक लावारिश मासूम बच्ची पे अपना धंधा करने निकला था,,  साक्षी का लवड़ा साला ",1,HI
Meri nazar me ap bahut darpok leader ho warna itana sab Hone ke bad chupchap baithe ho Lucknow ke ac room me press conference us media se jisame ek second ke liye tumhara kuchh nahi ata .......... Neta ji jawan hote to sadko par hote .... Sarkar ko hila dete ..... Darpok ho ap Darpok,1,HI
"देशद्रोही का हारना बहुत जरूरी था, अगर ये जीत जाता तो देश में बहुत गलत मैसेज जाता और एक बहुत गलत ट्रेंड बन जाता..  हिंदुस्तान को, सेना को, हिन्दू देवी देवताओं को गाली दो और #कन्हैया_कुमार की तरह नेता बन जाओ...  @girirajsinghbjp",1,HI
"phle evm ko protect kro sir,Fir koi kadam uthana,Nhi to kadam hi nhi honge uthane k liye",0,HI
"For them, Now #नीच is a good word!",1,HI
उरे भेनचोद इधर आ    एटा कासगंज मेनपुरी इन जिलो में लोग सामान्य बोलचाल में भी गालियो का प्रयोग करते है।    लेकिन मायावती ने इस भाषा पर हरिजन एक्ट लगाया और तमाम यादवों को जेल भेजा और आज उस घमंडी महिला के साथ अखिलेश यादव गठबंधन कर रहे हैं जनता वह अपमान भूली नहीं है।,1,HI
"200 रुपये लेकर रैली में जाओगे? हिन्दू-मुस्लिम पाकिस्तान के नाम पे वोट करोगे?    तो फ़िर लेते रहो पकिस्तान से बदला करते रहो हिन्दू मुस्लिम के नाम पे दंगा? क्या फर्क पड़ता है 200 बच्चे मर गए    हमे तो पाकिस्तान से बदला लेना है, जिसके लिए लाखो बच्चो को मरता देख सकते है? क्यो देशभक्तो?",0,HI
मादरचोद इसबार ईद  में देखना तुम्हारी माँ नहीं चोद दिया ना तो बताना । और यूसुफ़ अली तेरी तो स्पेशल माँ चुदाई होगी।   हिन्दुस्तान से तुम मादरचोदो की हस्ती मिटने वाली है तैयार रहना मादरचोदो।  # केहदो अल्लाह मादरचोद है।,1,HI
बहुत ही जोरदार चुदाई 1 35 sec ,1,HI
"#मीडिया के ExitPoll पर BJP की सुनामी चल रही है,    ये देखकर मुझे तेरी मेहरबानिया फिल्म के #कुत्ते की वफादारी याद आ गई-",0,HI
"तभी बनेगी बात, जब दिल्ली भी चलेगी मोदी के साथ। देश में मोदी, दिल्ली में भाजपा - श्री @ManojTiwariMP",0,HI
Ye wahi h na jo aapki sarkar m kh rhe thein ki UP ab akhilesh se sambhal nhi rha..or aaj ki stithi dekhkr koi reaction nhi inke paas.,0,HI
"Regional parties give BJP tough fight, not Congress: AIMIM President Asaduddin Owaisi(@asadowaisi )http://www.ecoti.in/hwcrtY  via @economictimes",0,HI
Facebook tak hi simit ho gaye ho ab aap road par utarna padega election se 2 3 mahine pehle hi active hone se election nahi jita jata,0,HI
"क्या बे हुतिया,  #TempleTerrorAttack पर कौन ट्वीट करेगा ? हरामी बीजेपी वाले जानमुझ कर दुर्गा मंदिर से सबका ध्यान भटका रहें हैं ",1,HI
"तीन तलाक का कानून बनाने की जरूरत नही है अक्ल के अंधों ,जरूरत है बलात्कार पर अहम कानून बनाने की..!!  अगर आंखे हों तो खोलकर जरा देखों कितने केस तलाक के आए हैं और कितने बलात्कार के  #teen_talak  #Balatkar  @hasanfaizulkhan   @Hassanbadshah   @TamannaPankaj   @narendramodi   @ArvindKejriwal",1,HI
"भोसडीके अंधे लौड़े ,go read data of pakistan human index",1,HI
"ये सड़क 15 वर्षों से अपने चौड़े होने और बनने का बाट जोह रही थी.. @KapilMishra_IND & BJP MLA जगदीश प्रधान दोनों ने फ़ंड लगाया.. दिल्ली को जनता के काम करनेवाली सरकार चाहिये, न कि सिर्फ़ गाल बजानेवाली.. #northEastLoksabha",0,HI
मुल्ले की नाजायज औलाद आज तेरे अब्बा ने हीदु ओर हीदु मंदिर पर हमला किया इस पर कुछ बोल साले हरामी मुल्ले की पेदाईश टकले,1,HI
बेटा ये orenge है ना कि भगवा। समझे भड़वा।,1,HI
तुम सुअर की औलादे कुछ भी करे वो दिखाए तो काफिर ,1,HI
#जगपड़ी है अगर #प्रग्या  #प्रग्या को निश्चित #जितायें   कहे #हिन्दू को #आतंकवादी   ऐसे #नीच को मार #भगायें । https://www.facebook.com/100000126255587/posts/2839979722682875/ …,1,HI
ayogyta ke sath logo ka hak chin lene ka jariya bhi nijikaran hi hai taki logo ko permanent job nahi mile.,1,HI
पाकिस्तान की टांय-टांय फिश करने के लिए   समझी के नहीं हरामी,1,HI
"'Every soul will taste of death. And ye will be paid on the Day of Resurrection only that which ye have fairly earned. Who so is removed from the Fire and is made to enter Paradise, he indeed is triumphant. The life of this world is but comfort of illusion.' (Quran 3:185)",0,HI
"एक ही जगह 80 से ज्यादा मासूमों की मौत बुखार के कारण हो जाती है, क्या यह मेडिकल इमरजेंसी नहीं है ?  क्या देशभर से विशेषज्ञ डॉक्टरों को मुजफ्फरपुर नहीं भेजा जा सकता ?   क्या मौत की दहलीज पर खड़े बच्चों की रक्षा करना देशभक्ति नहीं होगी ?  #Muzaffarpur   #Gaonconnection #ChamkiFever",0,HI
"जब शेर चलता है तो कुत्ते भौंकते है,    अब तक मैने सिर्फ सुना था,  आज देख भी लिया..???    @asadowaisi @ShaukatAli_77 @syedasimwaqar @aimim_national",0,HI
"आजकल वो जीव-जंतु किधर हैं जो 2013 में कहते थे,    एक बार मोदी 'G' की सरकार आ जाए तो हम लाहौर तक पहोंच जाएंगे?",0,HI
कल इंग्लैंड में भारत अफ़गानिस्तान मैच के दौरान एक बार तो भक्तों का हिंदुत्व ख़तरे में आ गया थाफ़िर एक नासमझ मुसलमान ने बचा लिया,0,HI
"एक तरफ़ BJP आतंकी गुंडो का समर्थन करती है, उनके साथ मीटिंग करती है सांसद का टिकट देती है।    दूसरी तरफ़ जब हालात काबू से बाहर हो जाते है तो सत्ता का घमंड दिखाकर पत्रकार को गिरफ़्तार करवा देती है।    क्या ऐसे ही UP का विकास होगा? विकास नही हो रहा तो विनास मत करो योगी जी।",0,HI
Rahul Gandhi pm n bane to bhukho n mr rhe h unka kuch n bigde ga. Akhilesh YADAV ka v kuch n bigde ga janta samjhe koin accha h ab Akhilesh yadav yad aayenge sb ko,0,HI
अब तो सक हे कुछ भी खरीदो कहीं सूअर पाकिस्तानी लोग उसमे जहर ना देतो हो,1,HI
Akhilesh bhaiya ab app accha kaam kar rahe hai isi tarah lage rahiye 2022 me cm aapko banana haiJai samajvad,0,HI
"सब के सब हलाला कि पैदावार हैं ,अब्बा कि तलाश में भटक रहे है ये हरामी ।",1,HI
"भई आपको सत सत नमन. जितना मर्ज़ी पोलिश करो वो पप्पू ही रहेगा. उसने पीएम को #चोर #नीच #ख़ूनकादलाल #मौतकासौदागर ओर भी बहुत कुछ बोला, मोदी ने कोई जवाब नहीं दिया. तो मोदी का संयम आपको नहीं दिखा ? इतनी गाली देने के बाद यदि किसी ने एक सच “भ्रष्टाचारी” बोला तो बोखलाहट? पत्रकार ही रहिए",0,HI
अलीगढ़ में एक बच्ची के साथ क्या हुआ? दोषी का क्या हुआ? अब 20 साल कोर्ट में केस चलेगा. क्या यह पहली किश्त है? नहीं. ऐसी कई किश्त है. धर्मनिरपेक्ष की भडवागिरी नहीं चाहिए. 1947 में दोनों हाथ उस हरामी गांधी ने काट दिया था. और नहीं.  ,1,HI
गजब का देश है! एक डॉक्टर को मारा तो पूरे देश के डॉक्टर हड़ताल पर हैं और बिहार में 69 बच्चे मर गये पर कोई हलचल नहीं।,1,HI
@narendramodi जैसे #कमीने एवँ #NeechAadmi को टॉनिक पिलाने वाले वाले रखैल पत्रकारों का समय अलग से निर्धारित है।    @RubikaLiyaquat,1,HI
सड़क पर उतर चुकी है कानून व्यवस्था -दिन दहाड़े हत्या विपक्षी दलों के नेताओं का और आम जनता का लिंचिंग सड़क पर ही तो हो रहा है @INCHaryana हो या सारे विपक्षी दल आंखें बंद कर भारत को तालीबान बनाने में केन्द्र सरकार और अन्य राज्यों की भाजपा सरकार को मदद कर रही है -अगला नं आपका व मेरा,1,HI
"#दोस्त ख़रीदे नहीं जाते, ये तो वो #कमीने होते है, जो आपको कभी #शरीफ नहीं देखना चाहते !!  #Happy_Friend Ship_Day",1,HI
21 मई को होने वाली 22 प्रधानमंत्रि्यो की बैठक टली!अब 23 मई के परिणाम के बाद विचार करेंगे की बैठक 24 को होगी या 2024 में..!,0,HI
".@DrRPNishank's reply The Central Education Institutes(Reservation In Teachers' Cadre) Bill, 2019 in Lok Sabha, 01.07.2019.",0,HI
भारतीय जानबूझ के मैच क्लोज ला रहे ताकि पाकिस्तान की साँस उनकी गाँड में अटकी रहे,1,HI
"जिस गांधी परिवार को जाहिलों की पार्टी गाली देती है    उसी गांधी परिवार के दो दो PM अपने भारत देश पर क़ुर्बान हो गए!!    जिस पार्टी ने देश को इसरो, टेक्निक, मिसाइल और न जाने क्या-क्या दिया? फिर भी अनपढ़ अपने नाकामयाबियों को ठीकरा कांग्रेस के ऊपर फोड़ते है।    हद्द है इस दोहरेचरित्र का।",1,HI
लड़का कैलाश का है  अगर यही  लालू  का होता तो गुंडई के नाम पर दलाल मीडिया चूड़ियां तोड़कर  विधवा हो चुकी होती..  @aajtak   @abpnewstv   @ZeeNews   @news24tvchannel   @RubikaLiyaquat चाची   @News18India   @AMISHDEVGAN भड़वा ,1,HI
इतनी जल्दी तो रंडी भी कोठा नहीं बदलती जितनी जल्दी तु अपनी बातों से पलट जाता है  समझ में नहीं आता तुम्हारे पिछवाडे़ में कौन सा कीड़ा घूंसा है चैन से रहने नहीं देता है तुम्हें।,1,HI
"ये जाने देश में कैसी लहर चल पड़ी है। चैनलों की बहस में हिस्सा लेने वाले लोग एंकरों को दलाल, भड़वा, चमचा और जाने क्या-क्या कह रहे हैं। ये तब हो रहा है जब लगभग सारे विपक्षी दलों ने अपने ऑफिशियल प्रतिनिधि चैनलों की बहस में भेजने बंद कर दिए है।     नाइंसाफ़ी है ये। ग़लत है।",1,HI
'भाग भोसड़ीके आंधी आई.'  ~ last msg in Tax evading whatsapp group after Indian Express' paradise papers news.,1,HI
बाई कडून पैसा घेणाऱ्याला शुद्ध मराठीत भडवा म्हणतात   पटलं तर like करा ।,1,HI
"Earlier I doubted, but now CONFIRMED!!!  This man is murderer of thousands of people in #GujratRiot    आज तक जितने #नीच मरे थै, उन सब के  बदले इसका जन्म हुआ है !!!!!",1,HI
U both nxt step should be 4 Dham.,0,HI
हां तेरे लिए तो सब एक होंगे ही आखिर तुझे मुल्लों के तलवे चाटते हुए वोट जो लेने हैं। हां अगर ये हमला किसी मस्जिद पर हुआ होता तो घाघरा उठाकर वो रंडी रोना चालू होता जो चुनाव तक नहीं थमता।,1,HI
"Two words shows the difference.     Bancho - Delhi ka  Bhenchod - Mumbai ka    But literally, why do we Mumbaikars pronounce it भेनचोद? Maruti Omni ko chod rha hai kya?",1,HI
"PM @NARENDRAMODI JI की तारीफ करने वाली #प्रज्ञा_ठाकुर को संसद भेज दिया और ख़िलाफ बोलने वाले पूर्व IPS @sanjivbhatt को जेल, क्या न्याय अंधा है या झुका हुआ है...? #sanjivbhatt   @sanjaynirupam @RahulGandhi   @priyankagandhi @milinddeora   @Yogeshsagar09 @DeepakSinghINC",1,HI
#GhantiBajao में आज रात 10 बजे @anuraagmuskaan के साथ देखिए    जनता अरबों का टैक्स भरे...और बारिश में डूब मरे !,1,HI
"ये सब रहने दे,पहले तू बता बुखारी इस्लाम में तो ट्वीटर 'हराम' है फिर क्या तू 'हरामी' कर रहा है?",1,HI
"BJP युवा मोर्चा के ज़िला उपाध्यक्ष ने अधिकारी को क्रिकेट का बैट दिखाकर दी धमकी, कहा- काम नहीं किया तो बैट का उपयोग करना होगा।    #MadhyaPradesh #BJP",1,HI
Sir ab chunaav akele lado aap...  Congress ke saath try keya  Bsp ke saath try keya... Sir ab chunaav akele lado aap...Congress ke saath try keyaBsp ke saath try keya... …,0,HI
क्लासमेट दीपिका की नियत बिगड़ दी मेरे लुंड ने ,1,HI
"पांचवें चरण के बाद रोने का काम तो हो गया,  अब छठे चरण के बाद कहीं ज़हर की शीशी लेकर स्टेज पर ना खड़ा हो जाये  #नीच",1,HI
तू जैसे #घटिया आदमी को भारत में रहने का कोई अधिकार नहीं है #नीच   #भगवान_श्रीराम_का_अपमान_करेगा  #भगवान_श्रीकृष्ण_का_अपमान_करेगा  #राक्षस_कुल_का_है_तू,1,HI
भोसडीके ये अफवाह नही सत्य है। 8% होकर सारे दलितों का हिस्सा खा रहे हो तुम लोग,1,HI
#हाफ़िज़_सईद को #पाकिस्तान की जनता ने नकार दिया #प्रज्ञा_ठाकुर को #भारत की जनता ने जिता दिया  #कट्टरवादी कहां के लोग हैं खुद समझ लीजिए,1,HI
"#कश्मीर में #KashmiriPandits पर सबसे बड़ी मॉब लीचिंग हुई थी मोमबत्ती , केंडल मार्च वालो ,   आओ पूरे देश में सेना पर होती  #पत्थरबाजी_मॉब_लीचिंग पर #केंडलमार्च करे    #कश्मीर   #MobLynching #moblynching #Kashmir #पत्थरबाज @narendramodi @AmitShah @BJP4India @smritiirani @KailashOnline",1,HI
गाँड़ में दम नहीं बाज़ार में धक्का ।     हिंदू शेर आदरणीय @KailashOnline जी को किसी भी तरह से भाजपा ने अपमानित किया तो मध्यप्रदेश की जनता भाजपा नेतृत्व को माफ़ नहीं करेगी ।     #kailshjeeforPM,1,HI
बहिन ने नंगी होकर किया मजेदार गाँड - चुत डांस 13 720p ,1,HI
"Aisa lagne laga hai ki jaise hindostan ki koi Gali koi sadak koi shaher koi jagah #Bachchiya mehfooz nahi hai ,  Utho soye hue logo utho,",0,HI
सूअर ये 5 साल पुरानी वीडियो है फिर बोलते हैं हमें आतंकवादी क्यों कहा जाता है,1,HI
Ratri Pravas of State President Shri @ManojTiwariMP in Sultanpuri. #DelhiWantsBJP,0,HI
Sp sarkar me bhi yahi ho raha tha ye hota hi rahega sarkar kisi ki bhi ho sp sarkar me only m y ki hi chalti thi baaki ko daba ke Rakha tha,0,HI
"ये @ManojTiwariMP दिल्ली प्रदेश भाजपा के अध्यक्ष है , उनके अलावा अन्य 6  हरामी सांसद भी BJP से हैं . जेहादियों द्वारा मंदिर तोड़े जाने पर इनमें से किसी का कोई बयान नही आया इन कुत्तों का  ?    या ये डर है कि बोलने पर पार्टी से निकाल दिया जाएगा ? @narendramodi  @AmitShah  @JPNadda",1,HI
"बहुत सही जवाब...!   इन जैसे #धूर्त , #कमीने लोगों को तो नंगा करके दौड़ा दौड़ा कर मारना चाहिए...!  ये हिंदुओं को कुछ समझते ही नहीं है!  वोट बैंक के लिए अपनी मां बहन तक को बेचने को तैयार हैं ये लोग!",1,HI
Dear @PMOIndia @narendramodi ji agar aapke @NITIAayog ne aapko ye mashwara ( advice ) Diya hota ki ek #sewer_cleaning_machine ki cost 20 lakh rs hai aur 3000 cr ki statue na lagwaiye balki itne paise me 15000 machine kharid lijiye to #Gujrat ke 7 mazdoor Bach jatey  @asadowaisi,1,HI
"का बे! औक़ात का है तुम्हारी ? हैसियत का है तुम्हारी ? हिम्मत कैसे हुई बाप से सवाल करने की ?  जिनके चरणो में नतमस्तक थे, उन्ही लोगों ने कह के ले ली गोदी मीडिया के दलाल पत्रकारो की ",0,HI
तीन तलाक़ पे कानून जरूरी है  या  बलात्कारियों पर..?     वोट कर के rt कर दे...    @anjanaomkashyap @manakgupta  @RubikaLiyaquat @chitraaum,1,HI
सदन मे भडवा मनमोहन को रैनकोट पहनकर नाहनेवाला आटिँस्‍ट बोल रहा था!! आज हम कहेगें की हरामखोर पबलिक को चुना लगा रहता है मक्‍खन बताकर https://www.facebook.com/100002785556760/posts/1840743946028439/ …,1,HI
यह पत्रकार नहीँ गुलाम हैं इसलिए मेरे तरफ से 0/10,1,HI
"नही @msdhoni overrated नही है, तू गान्डु है और किसी के बाप की गांड में दम नही है की वो @msdhoni के झान्ट का एक बाल भी उखाड़ सके ।   #INDvsBAN #CWC2019",1,HI
Every day may not be good but there is something good in every day.,0,HI
हमारे साथी गुलजार सिद्धिकी को मुस्लिम होने की वजह से जेल भेजना और झारखंड में तबरेज अंसारी की मोब लिंचिंग की घटना से पता चलता है कि देश मे मनुस्मृति लागू हो चुकी है और विपक्ष मौन साधकर उन्हें मूक समर्थन दे रहा है।,0,HI
When narratives like #SaffronTerror #Hinduphobia #डरा_हुआ_मुसलमान failed the west funded @NetflixIndia came up with web series like #Leila with concocted #Aryavart Talibani Hindu Ruler ....सच्ची इतिहास से विपरित     Try it out Bibi you have to sulk grieve more for this  https://twitter.com/RanaAyyub/status/1141330865269534720 …,1,HI
V r with I leave them he very silent man come on road n c d result,0,HI
कियू बे सूअर जल गई ना तेरी,1,HI
विकास के नाम पर वोट लिया और अब ओबीसी से sc बना दिया...।।  विकास की गाड़ी उल्टी दिशा में जा रही है...।।,0,HI
भारतीय मीडिया ओर वेश्या ( रंडी ) का कोठा एक समान है जो भी ज्यादा पैसे दे उसी के साथ मुँह काला करवा लेते है..    सहमत हो तो RT बनता है..,1,HI
Digital media ki rajneeti chodkar Jan andolan ki rajneeti krne ki Bari hai !!!!,1,HI
देश का मुस्लिम डरा हुआ है   डर से दिल्ली मे दुर्गा मंदिर तोड दिया   वाह!  रे हिन्दुस्तान    #सुअर_मुसलमानो_भारत_छोड़ो,1,HI
